Product,Forecast5yrTotal
"Mountain-200 Silver, 38",23771737.13018302
"Mountain-200 Black, 42",19386257.65504854
"Mountain-200 Silver, 42",17840322.50914278
"Mountain-200 Black, 38",14845375.39836019
"Mountain-200 Black, 46",11465433.785498966
"Mountain-200 Silver, 46",9974138.11183493
"Road-550-W Yellow, 42",6559138.0748795895
"Road-550-W Yellow, 40",5491404.708537226
"Road-550-W Yellow, 44",2806292.796668685
"Road-250 Black, 48",2609461.9716971745
"Road-550-W Yellow, 38",2606336.147876397
"Road-250 Black, 44",1958951.3640445329
"Road-250 Black, 52",1611604.4411254008
"Road-250 Black, 58",1578682.0587471235
"Road-250 Red, 58",1238066.8438565824
"Road-650 Red, 48",607806.257779743
